Date,State,Action,Reward,Value_Before,Value_After,Price,Cash,Inventory
2025-03-17,"(-1, -1, 0, 0)",buy,48.53887182314611,8728.184161309075,8724.482208216601,18.832107543945312,3701.9530924730934,266.89689707363414
2025-03-18,"(-1, -1, 0, 0)",buy,226.79579450976053,8773.021080039747,8769.689322256521,19.001611709594727,3331.757783225784,286.35798794196165
2025-03-19,"(-1, -1, 0, 0)",buy,-324.3020064909342,8996.485116766282,8993.48653476138,19.74834632873535,2998.5820049032054,303.7167270626437
2025-03-20,"(1, -1, 0, 0)",hold,134.96340800517282,8669.184528270445,8669.184528270445,18.73092460632324,2698.723804412885,318.74885246412424
2025-03-21,"(-1, -1, 0, 0)",buy,88.42539431436853,8804.147936275618,8801.449212471205,19.154340744018555,2698.723804412885,318.74885246412424
2025-03-22,"(-1, -1, 0, 0)",buy,135.11114737189746,8889.874606785574,8887.445755361603,19.42012405395508,2428.8514239715964,332.69731773408176
2025-03-23,"(-1, 1, 0, 0)",sell,512.0597171172303,9022.5569027335,9015.720312112342,19.81166076660156,2185.966281574437,345.0791279792237
2025-03-24,"(-1, 1, 0, 0)",sell,409.1939016519427,9527.780029229572,9521.115037953412,21.46042823791504,2862.788753069184,310.57121518130134
2025-03-25,"(-1, 1, 1, 1)",sell,-220.51703693879972,9930.308939605355,9923.901253555156,22.924375534057617,3522.6228894090627,279.5140936631712
2025-03-26,"(1, 1, 0, 0)",hold,-11.956098494163598,9703.384216616356,9703.384216616356,22.047786712646484,4156.983808378495,251.56268429685406
2025-03-27,"(1, 1, 0, 0)",hold,-409.1880905259568,9691.428118122192,9691.428118122192,22.000259399414062,4156.983808378495,251.56268429685406
2025-03-28,"(1, 1, 0, 0)",hold,-180.85290329965756,9282.240027596235,9282.240027596235,20.373674392700195,4156.983808378495,251.56268429685406
2025-03-29,"(-1, 1, 0, 0)",sell,-179.2969983078019,9101.387124296578,9096.44272098066,19.654756546020508,4156.983808378495,251.56268429685406
2025-03-30,"(1, 1, 0, 0)",hold,-21.25539816932178,8917.145722672858,8917.145722672858,18.862831115722656,4646.479736654385,226.40641586716865
2025-03-31,"(1, 1, 0, 0)",hold,231.77413694647657,8895.890324503536,8895.890324503536,18.768949508666992,4646.479736654385,226.40641586716865
2025-04-01,"(-1, -1, 0, 0)",buy,-444.14928035177763,9127.664461450013,9123.01798171336,19.79265785217285,4646.479736654385,226.40641586716865
2025-04-02,"(1, -1, -1, 0)",sell,27.016536914743483,8678.868701361582,8674.371664423208,18.013551712036133,4181.831762988947,249.6474326807991
2025-04-03,"(1, -1, 0, 0)",hold,10.767702587478198,8701.388201337952,8701.388201337952,18.1337947845459,4627.038419887838,224.68268941271918
2025-04-04,"(1, -1, 0, 0)",hold,-65.18047014029798,8712.15590392543,8712.15590392543,18.181718826293945,4627.038419887838,224.68268941271918
2025-04-05,"(1, -1, -1, 0)",sell,-383.5811485247341,8646.975433785132,8642.955496771234,17.891618728637695,4627.038419887838,224.68268941271918
2025-04-06,"(1, -1, -1, -1)",sell,127.40338116201201,8259.3743482465,8256.139986082517,15.994715690612791,5025.01218426367,202.21442047144726
2025-04-07,"(1, -1, 0, 0)",hold,-104.2833568023816,8383.543367244529,8383.543367244529,16.694761276245117,5345.21403849797,181.99297842430252
