Date,State,Action,Reward,Value_Before,Value_After,Price,Cash,Inventory
2025-03-09,"(1, -1, -1, 0)",hold,-20.12268581709577,9848.474675001504,9848.474675001504,80601.0390625,9064.579670319294,0.009725619096229748
2025-03-10,"(1, -1, -1, 0)",hold,42.11398218445356,9828.351989184408,9828.351989184408,78532.0,9064.579670319294,0.009725619096229748
2025-03-11,"(-1, -1, 0, 0)",sell,7.528928462408658,9870.465971368862,9869.660085067811,82862.2109375,9064.579670319294,0.009725619096229748
2025-03-12,"(1, -1, 0, 0)",hold,-23.245111024220023,9877.18901353022,9877.18901353022,83722.359375,9144.362414123201,0.008753057186606773
2025-03-13,"(1, -1, 0, 0)",hold,25.40485950175571,9853.943902506,9853.943902506,81066.703125,9144.362414123201,0.008753057186606773
2025-03-14,"(-1, -1, 0, 0)",sell,2.9463405939441145,9879.348762007756,9878.613775659871,83969.1015625,9144.362414123201,0.008753057186606773
2025-03-15,"(-1, -1, 0, 0)",sell,-12.502619337950819,9881.560116253815,9880.895682200126,84343.109375,9217.126062563771,0.007877751467946096
2025-03-16,"(1, -1, 0, 0)",hold,10.606604576443715,9868.393062862175,9868.393062862175,82579.6875,9282.905033879086,0.007089976321151486
2025-03-17,"(-1, -1, 0, 0)",sell,-8.660184514526918,9878.999667438618,9878.403572805059,84075.6875,9282.905033879086,0.007089976321151486
2025-03-18,"(1, -1, 0, 0)",hold,26.389983058994403,9869.743388290532,9869.743388290532,82718.5,9341.91840260148,0.006380978689036337
2025-03-19,"(-1, -1, 0, 0)",sell,-15.431300228721739,9896.133371349526,9895.579156380776,86854.2265625,9341.91840260148,0.006380978689036337
2025-03-20,"(-1, -1, 0, 0)",sell,-0.6406632217422157,9880.147856152054,9879.66449398041,84167.1953125,9396.785684507535,0.005742880820132704
2025-03-21,"(1, -1, 0, 0)",hold,-1.0893212991904875,9879.023830758668,9879.023830758668,84043.2421875,9444.638539500342,0.005168592738119433
2025-03-22,"(1, -1, 0, 0)",hold,11.484047749270758,9877.934509459477,9877.934509459477,83832.484375,9444.638539500342,0.005168592738119433
2025-03-23,"(-1, 1, 0, 0)",buy,23.16179613933491,9889.418557208748,9879.973918669248,86054.375,9444.638539500342,0.005168592738119433
2025-03-24,"(-1, 1, 0, 0)",buy,-0.6980013412176049,9903.135714808583,9894.635540123032,87498.9140625,8500.174685550308,0.016034039328261234
2025-03-25,"(-1, 1, 0, 0)",buy,-19.584791097644484,9893.937538781815,9886.28738156482,87471.703125,7650.157216995277,0.025651499189173213
2025-03-26,"(-1, 1, 0, 0)",buy,11.643630750024386,9866.702590467175,9859.81744897188,86900.8828125,6885.141495295749,0.034309905707224336
2025-03-27,"(-1, 1, 0, 0)",buy,-138.91214000472064,9871.461079721905,9865.264452376137,87177.1015625,6196.627345766175,0.04215365810620724
2025-03-28,"(1, 1, 0, 0)",sell,-77.72156253774119,9726.352312371417,9722.202924670235,84353.1484375,5576.964611189557,0.04919066778232085
2025-03-29,"(1, 1, 0, 0)",sell,-10.481578235223424,9644.481362132494,9640.824634763969,82597.5859375,5987.753993606561,0.044271601004088765
2025-03-30,"(1, 1, 0, 0)",sell,7.688047129304323,9630.343056528745,9627.062483475307,82334.5234375,6349.770003090629,0.03984444090367989
2025-03-31,"(1, -1, 0, 0)",hold,93.96243680630505,9634.750530604611,9634.750530604611,82548.9140625,6674.546735381003,0.0358599968133119
2025-04-01,"(-1, -1, 0, 0)",sell,-86.6060106006571,9728.712967410916,9725.658801178886,85169.171875,6674.546735381003,0.0358599968133119
2025-04-02,"(1, -1, 0, 0)",hold,19.916838339471724,9639.05279057823,9639.05279057823,82485.7109375,6976.9091923519645,0.03227399713198071
2025-04-03,"(1, -1, 0, 0)",hold,23.914275452989386,9658.9696289177,9658.9696289177,83102.828125,6976.9091923519645,0.03227399713198071
2025-04-04,"(-1, -1, 0, 0)",sell,-9.847023451509813,9682.88390437069,9680.177929658672,83843.8046875,6976.9091923519645,0.03227399713198071
2025-04-05,"(1, -1, 0, 0)",hold,-153.6655774070532,9670.330906207162,9670.330906207162,83504.796875,7244.800688841819,0.029046597418782637
2025-04-06,"(1, -1, -1, -1)",sell,26.687037924244578,9516.665328800109,9514.39346416015,78214.484375,7244.800688841819,0.029046597418782637
2025-04-07,"(1, -1, 0, 0)",hold,-77.46856879718325,9541.080502084395,9541.080502084395,79235.3359375,7469.715288197689,0.026141937676904373
2025-04-08,"(1, -1, -1, -1)",sell,148.2718421158661,9463.611933287211,9461.618036642121,76271.953125,7469.715288197689,0.026141937676904373
2025-04-09,"(-1, -1, 0, 0)",sell,-62.41983983314094,9609.889878757987,9607.94709993529,82573.953125,7667.111056061552,0.023527743909213937
2025-04-10,"(-1, -1, 0, 0)",sell,72.01238225499219,9545.52726010215,9543.841179001554,79626.140625,7859.446159508499,0.021174969518292543
2025-04-11,"(-1, -1, 0, 0)",sell,32.28423695796482,9615.853561256547,9614.264075883757,83404.8359375,8026.36818846727,0.01905747256646329
2025-04-12,"(-1, -1, 0, 0)",sell,-24.731407718860282,9646.548312841722,9645.085491769254,85287.109375,8183.727240373408,0.01715172530981696
2025-04-13,"(-1, -1, 0, 0)",hold,13.235517429096944,9620.354084050394,9620.354084050394,83684.9765625,8328.54652654777,0.015436552778835263
2025-04-14,"(-1, 1, 0, 0)",buy,-22.000352504059265,9633.58960147949,9625.261054952942,84542.390625,8328.54652654777,0.015436552778835263
2025-04-15,"(-1, 1, 0, 0)",buy,12.42710370725581,9603.260702448883,9595.765010574989,83668.9921875,7495.6918738929935,0.025189365539779462
2025-04-16,"(-1, 1, 0, 0)",buy,36.20434120272694,9608.192114282245,9601.445991595741,84033.8671875,6746.122686503694,0.03405852334978916
2025-04-17,"(-1, 1, 0, 0)",buy,-21.84072534603365,9637.650332798468,9631.578822380614,84895.75,6071.510417853325,0.042006106488783515
2025-04-18,"(1, 1, 0, 0)",sell,27.063662556065538,9609.73809703458,9605.592718313612,84450.8046875,5464.359376067992,0.049086314053561245
2025-04-19,"(-1, 1, 0, 0)",buy,5.657078557353088,9632.656380869677,9626.781629000234,85063.4140625,5874.751869443684,0.04417768264820512
2025-04-20,"(-1, 1, 0, 0)",buy,134.018503292662,9632.438707557587,9627.151430875087,85174.3046875,5287.276682499316,0.051014939787303676
2025-04-21,"(-1, 1, 1, 0)",sell,304.7044590831156,9761.169934167749,9756.16731324783,87518.90625,4758.5490142493845,0.05716045977115218
2025-04-22,"(-1, 1, 1, 1)",sell,11.909221029525725,10060.871772330946,10056.064709043936,93441.890625,5253.808485321302,0.05144441379403696
2025-04-23,"(-1, 1, 1, 1)",sell,10.196122050183476,10067.973930073462,10063.635663894125,93699.109375,5729.707750735257,0.04629997241463327
2025-04-24,"(-1, 1, 1, 0)",sell,29.128679942106828,10073.831785944309,10069.917150260855,93943.796875,6159.196102489739,0.04166997517316994
2025-04-25,"(-1, 1, 1, 0)",sell,-2.483195207239987,10099.045830202962,10095.49352940791,94720.5,6546.745035151742,0.03750297765585295
2025-04-26,"(1, 1, 0, 0)",buy,-36.54731565791553,10093.01033420067,10086.111911386808,94646.9296875,6898.422813861813,0.03375267989026765
2025-04-27,"(1, 1, 0, 0)",sell,45.12731067347704,10049.564595728893,10045.723611665639,93754.84375,6208.580532475631,0.040968379975069406
2025-04-28,"(-1, 1, 1, 0)",sell,-23.028668854038187,10090.850922339116,10087.348909371514,94978.75,6588.837954737704,0.03687154197756247
2025-04-29,"(1, 1, 0, 0)",sell,-2.313911064462445,10064.320240517476,10061.19145751549,94284.7890625,6935.537238530244,0.03318438777980622
