Date,State,Action,Reward,Value_Before,Value_After,Price,Cash,Inventory
2025-03-14,"(-1, -1, 0, 0)",buy,209.03228525678605,9946.784161201711,9939.955161668458,587.1362915039062,6828.99953325045,5.310154853424721
2025-03-15,"(-1, -1, 0, 0)",buy,-128.55107375452826,10148.987446925245,10142.84134734532,619.486083984375,6146.099579925405,6.461626774978214
2025-03-16,"(-1, 1, 0, 0)",sell,195.26216740851305,10014.290273590792,10009.807472939134,602.2166137695312,5531.489621932865,7.443834243625665
2025-03-17,"(-1, 1, 1, 0)",sell,-19.464145413070582,10205.069640347647,10200.839857593746,631.3626098632812,5975.286886446999,6.699450819263099
2025-03-18,"(-1, 1, 0, 0)",sell,-48.17127581753084,10181.375712180676,10177.588371847578,628.1344604492188,6394.035379083163,6.029505737336789
2025-03-19,"(1, 1, 0, 0)",hold,57.98239746403124,10129.417096030047,10129.417096030047,619.2575073242188,6768.982072059817,5.42655516360311
2025-03-20,"(-1, 1, 0, 0)",sell,22.785073079608992,10187.399493494078,10183.981076072643,629.9424438476562,6768.982072059817,5.42655516360311
2025-03-21,"(-1, 1, 1, 0)",sell,-35.31082695943587,10206.766149152252,10203.666788399882,634.6077880859375,7107.405396781809,4.883899647242799
2025-03-22,"(1, 1, 0, 0)",hold,-14.175143133254096,10168.355961440446,10168.355961440446,626.5744018554688,7414.242111266483,4.39550968251852
2025-03-23,"(-1, 1, 0, 0)",sell,52.5946449520161,10154.180818307192,10151.440879600152,623.3494873046875,7414.242111266483,4.39550968251852
2025-03-24,"(-1, 1, 1, 0)",sell,-23.86034180565548,10204.035524552168,10201.51698507088,636.64453125,7685.4960432635135,3.9559587142666675
2025-03-25,"(1, 1, 0, 0)",hold,-43.17331100087722,10177.656643265225,10177.656643265225,629.94287109375,7934.83145191109,3.560362842840001
2025-03-26,"(1, 1, 0, 0)",hold,69.03613959832728,10134.483332264348,10134.483332264348,617.8167724609375,7934.83145191109,3.560362842840001
2025-03-27,"(-1, 1, 1, 0)",sell,-56.81929690214747,10203.519471862675,10201.250783842723,637.2069702148438,7934.83145191109,3.560362842840001
