Date,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,TON11419-USD,USDT-USD,XRP-USD
2024-11-20,0.8466290235519409,35.6959342956543,620.4660034179688,94902.0234375,0.39559900760650635,3159.949462890625,242.10787963867188,5.4656500816345215,1.0017670392990112,1.146636962890625
2024-11-21,0.8205469846725464,36.15217208862305,629.3636474609375,99014.21875,0.3949440121650696,3388.54296875,259.0535583496094,5.591543197631836,1.0014899969100952,1.25177001953125
2024-11-22,1.0384249687194824,43.26362991333008,639.73193359375,99655.5,0.41919198632240295,3428.46044921875,263.70086669921875,5.593952178955078,1.0015599727630615,1.4969069957733154
2024-11-23,1.1416820287704468,45.04686737060547,679.4188842773438,99014.6796875,0.47745999693870544,3499.370849609375,263.83154296875,6.576429843902588,1.0026710033416748,1.6216150522232056
2024-11-24,1.094539999961853,42.97882843017578,687.3417358398438,98647.1796875,0.45242801308631897,3451.80224609375,259.6256408691406,6.587191104888916,1.0014580488204956,1.5091010332107544
2024-11-25,1.0699199438095093,47.630340576171875,675.9611206054688,98935.03125,0.4370419979095459,3545.27880859375,256.4226989746094,6.297445774078369,1.0013970136642456,1.5359230041503906
2024-11-26,0.9883769750595093,43.26472091674805,645.29296875,94991.75,0.40837201476097107,3461.29296875,239.63780212402344,6.301601886749268,1.0014230012893677,1.4565420150756836
2024-11-27,1.03671395778656,44.36920166015625,646.851806640625,97361.1796875,0.408051997423172,3687.009033203125,243.1248016357422,6.467360019683838,1.0016599893569946,1.5183700323104858
2024-11-28,1.0457689762115479,44.15614318847656,663.02197265625,96650.203125,0.4273050129413605,3664.878173828125,245.20445251464844,6.597259998321533,1.0012530088424683,1.5423699617385864
2024-11-29,1.0977959632873535,45.03740692138672,663.32470703125,98693.171875,0.43708598613739014,3647.264404296875,246.7762908935547,6.535453796386719,1.0014959573745728,1.8115309476852417
2024-11-30,1.1470849514007568,46.19083023071289,676.9244384765625,97499.34375,0.43470099568367004,3739.934814453125,245.23687744140625,6.989308834075928,1.0010600090026855,1.954906940460205
2024-12-01,1.1584930419921875,45.69475173950195,664.2872924804688,97888.125,0.4492810070514679,3747.455322265625,239.80657958984375,6.973033905029297,1.0012249946594238,2.3396410942077637
2024-12-02,1.2306849956512451,52.335689544677734,667.4237060546875,98152.6015625,0.4602450132369995,3761.343017578125,237.87661743164062,6.891024112701416,1.0015380382537842,2.8496809005737305
2024-12-03,1.318681001663208,53.75947570800781,744.779296875,96297.203125,0.4280489981174469,3670.2197265625,239.27252197265625,6.800349235534668,1.0012760162353516,2.864886999130249
2024-12-04,1.2401750087738037,55.697444915771484,793.3505249023438,99207.328125,0.43562600016593933,3895.17431640625,240.71958923339844,7.196992874145508,1.0026830434799194,2.6703460216522217
2024-12-05,1.238353967666626,53.55107879638672,739.947509765625,103900.46875,0.46340399980545044,3956.54150390625,244.6809539794922,7.034225940704346,1.0026079416275024,2.484998941421509
2024-12-06,1.2346420288085938,53.47829818725586,746.1255493164062,102039.8828125,0.44178199768066406,4093.172119140625,246.4186553955078,6.949986934661865,1.002089023590088,2.4604899883270264
2024-12-07,1.2345750331878662,53.04301834106445,761.0914306640625,100563.3828125,0.4660390019416809,4029.452880859375,243.1240234375,6.9295759201049805,1.0018019676208496,2.6172640323638916
2024-12-08,1.2221519947052002,54.33829879760742,757.5942993164062,101399.9921875,0.48350998759269714,4018.0,241.4407196044922,6.8491530418396,1.0012439489364624,2.6408751010894775
2024-12-09,1.1964149475097656,54.174991607666016,743.295654296875,101272.5078125,0.4672990143299103,4008.77783203125,237.4574432373047,6.815378189086914,1.0023959875106812,2.608304977416992
2024-12-10,1.0361729860305786,46.40791320800781,704.5599975585938,98270.15625,0.42240700125694275,3780.75341796875,220.74098205566406,5.962500095367432,1.0015729665756226,2.411073923110962
2024-12-11,1.1092840433120728,48.3787727355957,712.8771362304688,101913.359375,0.41878798604011536,3850.765380859375,230.5073699951172,6.356633186340332,1.0013819932937622,2.4658830165863037
2024-12-12,1.1767499446868896,55.19392013549805,725.2216796875,102524.9140625,0.4233590066432953,3987.005859375,234.33322143554688,6.5147857666015625,1.001109004020691,2.481632947921753
2024-12-13,1.1274850368499756,53.9354248046875,729.6268920898438,101888.8046875,0.4116869866847992,3967.395263671875,228.27305603027344,6.451152801513672,1.0007100105285645,2.4723498821258545
2024-12-14,1.1311299800872803,53.73722457885742,731.6613159179688,102618.8828125,0.41275399923324585,3943.278076171875,227.241943359375,6.3931050300598145,1.0003310441970825,2.520582914352417
2024-12-15,1.1070879697799683,51.267032623291016,723.0733032226562,105047.5390625,0.40983501076698303,3971.498046875,225.066650390625,6.41788387298584,1.0001380443572998,2.4654200077056885
2024-12-16,1.115705966949463,51.91432571411133,730.0011596679688,107780.578125,0.41359400749206543,4106.95556640625,227.04476928710938,6.453420162200928,1.0006150007247925,2.568895101547241
2024-12-17,1.109043002128601,50.80573654174805,735.7572021484375,108268.4453125,0.4098989963531494,4040.337890625,228.68629455566406,6.141777038574219,1.0005249977111816,2.717674970626831
2024-12-18,1.0579450130462646,48.16446304321289,721.7589111328125,106470.609375,0.3961629867553711,3902.715576171875,225.89439392089844,5.856882095336914,1.0003390312194824,2.584602117538452
2024-12-19,0.9871839880943298,43.527671813964844,704.4877319335938,102748.1484375,0.36703601479530334,3717.662353515625,211.99520874023438,5.4887518882751465,1.000586986541748,2.4264090061187744
2024-12-20,0.9567130208015442,40.29148864746094,679.4436645507812,98098.9140625,0.3280569911003113,3496.327392578125,199.36219787597656,5.466752052307129,1.000717043876648,2.346127986907959
2024-12-21,0.9959099888801575,42.29633712768555,692.6364135742188,99507.1015625,0.34940600395202637,3552.921630859375,201.63169860839844,5.661765098571777,1.0005619525909424,2.381589889526367
2024-12-22,0.921684980392456,38.474857330322266,668.8275146484375,97360.265625,0.3240320086479187,3398.657470703125,187.53346252441406,5.494519233703613,1.000627040863037,2.2909209728240967
2024-12-23,0.9395459890365601,39.562156677246094,697.39990234375,96416.2109375,0.32788199186325073,3461.52783203125,193.0481414794922,5.624044895172119,1.0000970363616943,2.2684519290924072
2024-12-24,0.9477130174636841,41.89959716796875,698.4424438476562,99404.0625,0.3394339978694916,3535.857666015625,198.69613647460938,5.818589210510254,1.0003750324249268,2.346191883087158
2024-12-25,0.9365509748458862,41.80654525756836,711.9866333007812,99478.75,0.3413659930229187,3542.833740234375,201.6346435546875,6.092927932739258,1.000535011291504,2.3278110027313232
2024-12-26,0.9246339797973633,40.621952056884766,718.1624145507812,99884.5703125,0.3373810052871704,3512.6044921875,199.39797973632812,5.989633083343506,1.0005979537963867,2.311979055404663
2024-12-27,0.9113370180130005,38.94218444824219,709.6464233398438,97294.84375,0.3238469958305359,3436.710693359375,193.75335693359375,5.860475063323975,1.0000159740447998,2.231316089630127
2024-12-28,0.8950690031051636,38.02265548706055,729.3158569335938,95525.8984375,0.3258579969406128,3419.920166015625,195.43544006347656,5.859088897705078,0.999638020992279,2.1994919776916504
2024-12-29,0.9079430103302002,37.68271255493164,722.7669677734375,95174.875,0.3289330005645752,3406.6484375,197.1810760498047,5.833291053771973,0.9993169903755188,2.192812919616699
2024-12-30,0.8961949944496155,37.08730697631836,711.03564453125,94903.3203125,0.3224799931049347,3428.52734375,196.12290954589844,5.698459148406982,0.9997159838676453,2.143188953399658
2024-12-31,0.8722630143165588,37.14768600463867,713.5983276367188,96090.6015625,0.32786598801612854,3444.396728515625,198.6783905029297,5.6331658363342285,0.999987006187439,2.1409740447998047
2025-01-01,0.9294220209121704,37.869911193847656,709.198974609375,94929.8671875,0.3264780044555664,3366.531494140625,194.81849670410156,5.54291296005249,0.999235987663269,2.3467729091644287
2025-01-02,0.9790819883346558,40.50159454345703,714.4386596679688,97739.8203125,0.3441779911518097,3493.4482421875,209.0667266845703,5.695367813110352,1.0006059408187866,2.435502052307129
2025-01-03,1.1160989999771118,42.138099670410156,715.0968627929688,98956.9140625,0.3877969980239868,3627.0556640625,219.5595245361328,5.819969177246094,1.0004349946975708,2.4745519161224365
2025-01-04,1.1079189777374268,42.823604583740234,721.15625,98734.4296875,0.3979969918727875,3669.19677734375,217.90504455566406,5.816528797149658,1.0004899501800537,2.5043840408325195
2025-01-05,1.107867956161499,43.1455192565918,713.8411865234375,98813.3046875,0.3973050117492676,3673.81298828125,218.87840270996094,5.738554954528809,1.000525951385498,2.4255449771881104
2025-01-06,1.1125869750976562,44.97941970825195,745.153564453125,102482.875,0.3937020003795624,3743.941650390625,222.95297241210938,5.799092769622803,1.00096595287323,2.4552509784698486
2025-01-07,1.1501630544662476,44.52291488647461,733.0914306640625,102712.484375,0.3978079855442047,3701.10693359375,219.14230346679688,5.762701988220215,1.0008399486541748,2.460566997528076
2025-01-08,1.0212819576263428,39.87239074707031,706.7611083984375,97258.3203125,0.3551110029220581,3413.682861328125,203.06031799316406,5.356115818023682,1.0010039806365967,2.3951570987701416
2025-01-09,0.9582769870758057,37.87865447998047,700.9730224609375,95349.71875,0.34628599882125854,3355.8623046875,198.9010009765625,5.341532230377197,1.0013819932937622,2.389349937438965
2025-01-10,0.9717730283737183,37.90095520019531,700.4706420898438,95770.609375,0.33853399753570557,3320.50048828125,192.75631713867188,5.387388229370117,1.0014640092849731,2.3639349937438965
