Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-08-13,60609.56640625,60101.8984375,62012.05859375,59833.76522377174,60987.795778806816,70823.64083050039,53200.476356999614,68255.8671875,53991.45703125,58737.26953125,-1
2024-08-14,58737.26953125,59673.3296875,61660.0607421875,59468.26665959783,60773.45994570616,70400.51256740133,52919.60891697368,68255.8671875,53991.45703125,57560.09765625,1
2024-08-15,57560.09765625,58996.18671875,61142.4625,58832.21032514856,60467.425441948435,69543.49788151847,52741.42711848153,68255.8671875,53991.45703125,58894.10546875,-1
2024-08-16,58894.10546875,59031.1109375,60696.5009765625,58852.84203968238,60317.58544450096,68534.59354595635,52858.408407168645,68255.8671875,53991.45703125,59478.97265625,1
2024-08-17,59478.97265625,59056.00234375,60257.65625,59061.552245204926,60237.71755990563,67250.9796173179,53264.3328826821,66819.9140625,53991.45703125,58483.96484375,1
2024-08-18,58483.96484375,58630.88203125,59840.8587890625,58869.02311138662,60070.69349170033,66147.32275462427,53534.394823500734,66201.015625,53991.45703125,59493.453125,1
2024-08-19,59493.453125,58782.11875,59505.4806640625,59077.16644925775,60015.71821868126,65055.90203811943,53955.05929000558,65357.5,53991.45703125,59012.79296875,-1
2024-08-20,59012.79296875,59072.6578125,59225.1578125,59055.70862242184,59920.20152821161,64227.3589935027,54222.956631497305,65357.5,53991.45703125,61175.19140625,1
2024-08-21,61175.19140625,59528.875,59016.0423828125,59762.20288369789,60039.72437373908,63225.73056143374,54806.35420419126,61710.13671875,53991.45703125,60381.9140625,-1
2024-08-22,60381.9140625,59709.46328125,58964.384765625,59968.77327663193,60072.313867906785,63074.29379670646,54854.47573454354,61710.13671875,53991.45703125,64094.35546875,-1
2024-08-23,64094.35546875,60831.54140625,59135.0978515625,61343.96734067129,60455.365448939476,63792.27129067844,54477.92441244656,64094.35546875,53991.45703125,64178.9921875,-1
2024-08-24,64178.9921875,61768.64921875,59438.1986328125,62288.97562294753,60809.996566897615,64580.201182311466,54296.19608331353,64178.9921875,53991.45703125,64333.54296875,-1
2024-08-25,64333.54296875,62832.79921875,59955.3029296875,62970.498071548354,61145.57241469307,64865.879454030335,55044.72640534467,64333.54296875,55027.4609375,62880.66015625,-1
2024-08-26,62880.66015625,63173.89296875,60297.6201171875,62940.552099782246,61310.818866269925,65007.75090106048,55587.48933331452,64333.54296875,55027.4609375,59504.1328125,1
2024-08-27,59504.1328125,62998.33671875,60521.4537109375,61795.0790040215,61138.75352781565,64553.779454234835,56489.12796764017,64333.54296875,57560.09765625,59027.625,1
2024-08-28,59027.625,61984.990625,60387.328125,60872.594336014336,60937.69366802368,64431.61207681396,56343.04417318604,64333.54296875,57560.09765625,59388.1796875,1
2024-08-29,59388.1796875,61026.828125,60312.7314453125,60377.78945317623,60790.12090797381,64373.74693514947,56251.71595547553,64333.54296875,57560.09765625,59119.4765625,-1
2024-08-30,59119.4765625,59984.01484375,60221.4146484375,59958.351822950826,60631.011922690595,64304.565206704894,56138.26409017011,64333.54296875,57560.09765625,58969.8984375,1
2024-08-31,58969.8984375,59201.8625,60233.9353515625,59628.86736113389,60472.81063838673,64299.19058940591,56168.680113719085,64333.54296875,57560.09765625,57325.48828125,1
2024-09-01,57325.48828125,58766.13359375,60132.483984375,58861.07433450593,60173.06565199275,64387.011316996744,55877.95665175326,64333.54296875,57325.48828125,59112.48046875,1
2024-09-02,59112.48046875,58783.1046875,60057.6296875,58944.87637925396,60072.057539302965,64329.45906595586,55785.800309044134,64333.54296875,57325.48828125,57431.0234375,1
2024-09-03,57431.0234375,58391.6734375,59992.3173828125,58440.25873200264,59820.530481988404,64387.31202722545,55597.32273839955,64333.54296875,57325.48828125,57971.5390625,1
2024-09-04,57971.5390625,58162.0859375,60012.889453125,58284.01884216843,59644.43606108475,64363.57683162931,55662.20207462068,64333.54296875,57325.48828125,56160.48828125,-1
2024-09-05,56160.48828125,57600.20390625,59876.20859375,57576.17532186229,59312.6315106243,64535.68602548427,55216.731162015734,64333.54296875,56160.48828125,53948.75390625,1
2024-09-06,53948.75390625,56924.85703125,59599.69765625,56367.034849991534,58801.78602449341,64961.820643339044,54237.57466916095,64333.54296875,53948.75390625,54139.6875,1
2024-09-07,54139.6875,55930.2984375,59382.4837890625,55624.585733327694,58357.77664120833,65261.92052947923,53503.04704864577,64333.54296875,53948.75390625,54841.56640625,-1
2024-09-08,54841.56640625,55412.40703125,59149.889453125,55363.57929096847,58022.899475974205,65369.088112090576,52930.69079415942,64333.54296875,53948.75390625,57019.53515625,-1
2024-09-09,57019.53515625,55222.00625,59050.2265625,55915.56457939565,57927.3409693338,65342.13468170246,52758.31844329754,64333.54296875,53948.75390625,57648.7109375,-1
