Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-08-13,524.1285400390625,515.7939086914063,536.0110229492187,515.7889181180401,528.5582463329608,616.6052470226414,455.416798875796,587.6651000976562,464.6269226074219,524.0153198242188,-1
2024-08-14,524.0153198242188,518.7604309082031,533.6761199951172,518.5310520200997,528.1255866654616,612.7282619879741,454.62397800226046,587.6651000976562,464.6269226074219,519.870361328125,-1
2024-08-15,519.870361328125,518.0709777832031,530.6157409667969,518.9774884561082,527.3393747285724,606.6216179375281,454.6098639960658,587.6651000976562,464.6269226074219,519.9686279296875,1
2024-08-16,519.9686279296875,521.3037963867188,527.5347320556641,519.3078682806347,526.6373988429643,599.74130510583,455.32815900549826,587.6651000976562,464.6269226074219,542.2342529296875,-1
2024-08-17,542.2342529296875,526.0434204101563,525.4414642333984,526.9499964969857,528.1228135178903,593.0227662638022,457.8601622029946,587.6651000976562,464.6269226074219,531.6085205078125,-1
2024-08-18,531.6085205078125,527.5394165039063,523.289761352539,528.502837833928,528.4547856121686,586.8988310364658,459.6806916686122,587.6651000976562,464.6269226074219,559.81884765625,1
2024-08-19,559.81884765625,534.7001220703125,521.8974487304688,538.941507774702,531.4418391401764,580.6036028284641,463.1912946324735,576.3681640625,464.6269226074219,569.2669677734375,-1
2024-08-20,569.2669677734375,544.579443359375,521.5423889160156,549.0499944409472,535.0442323433441,578.9325598492369,464.1522179827944,575.146728515625,464.6269226074219,570.0197143554688,-1
2024-08-21,570.0197143554688,554.5896606445312,521.2860382080078,556.0399010791211,538.3752306302131,577.7056357978116,464.86644061820397,570.0197143554688,464.6269226074219,583.0518798828125,-1
2024-08-22,583.0518798828125,562.7531860351562,523.2928741455078,565.043894013685,542.6301496066511,585.5093293095948,461.0764189814207,583.0518798828125,464.6269226074219,591.8060302734375,-1
2024-08-23,591.8060302734375,574.7926879882813,526.4091094970703,573.9646061002692,547.3135668130117,595.7644141516105,457.0538048425301,591.8060302734375,464.6269226074219,580.76220703125,-1
2024-08-24,580.76220703125,578.9813598632812,530.5952651977539,576.2304730772628,550.499151595701,602.5447141188525,458.6458162766552,591.8060302734375,464.6269226074219,574.2499389648438,-1
2024-08-25,574.2499389648438,579.9779541015625,536.076416015625,575.5702950397898,552.7611313451432,603.420752286789,468.732079744461,591.8060302734375,474.2247619628906,548.8280029296875,-1
2024-08-26,548.8280029296875,575.7396118164063,539.3016250610351,566.6561976697558,552.3865476865284,602.2447334552364,476.35851666683385,591.8060302734375,474.2247619628906,533.9758911132812,1
2024-08-27,533.9758911132812,565.9244140625,542.2891815185546,555.7627621509309,550.6331518224096,597.4131016443949,487.16526139271434,591.8060302734375,503.8045349121094,536.816162109375,-1
